,Score
motherfuckar owned :),-35.61800439060609
trilok,-35.61930510668093
Saru,-35.667535201689034
AmanTG,-35.67486958045019
Spice Orange,-35.68665598598616
Tempo,-35.72163709223318
GG MG,-35.736230363177945
Spritznok,-35.76097776500889
Papa,-35.851510969622986
Landon,-35.893474391782966
N0z1ck,-35.94072349143131
DudeWithTheFace,-35.97664646593341
Shoyo,-36.01615900130433
snares01,-36.03310886397005
Langerhomie,-36.13160875783557
LeeB,-36.137534978064416
Spaz,-36.14018172000043
Foobar,-36.184383842441115
Homeslice,-36.29542649616143
Gref Boyardee,-36.363604574112
Tomahawk Hanks,-36.382043458241625
Kid,-36.421476600181485
KrC,-36.4567997025442
Strazz,-36.479525973727846
BEWP,-36.53288200928655
Manny,-36.543917307705925
Lee,-36.66274448779923
R.O.M.,-36.71907895073465
Figment,-36.83445969139238
Elu,-36.989508962738
Bilas,-36.99452908706134
Diegu7,-37.13659375543028
aldenter,-37.2322871566101
Hamburglar,-37.29226010999123
Bair,-37.35018120547907
YouAlreadyKnow,-37.35446214383407
3HUNA,-37.42078456950938
Adwan,-37.42229628369597
techboy,-37.45258111968057
Steve,-37.518220891066505
Andu,-37.56341035046279
Zyst,-37.56510454526106
VolcanoShed,-37.57714052615958
Hefty Pecker Rod,-37.58337905950824
Mulan,-37.64171946108907
snazzy,-37.648686097797324
Adam Duncan,-37.676469222310374
Clay,-37.69155421869814
AVSA,-37.699042186399645
Roz,-37.77805398396784
FKN Silver,-37.8250613791506
Mahik,-37.905575057715296
TLC,-38.290839905740796
Mattress,-38.29289232492917
ACGerbz,-38.38167624615469
zaubermaus,-38.56359554507437
solar anus,-38.57755833191663
ZGF,-38.74599108397911
Oro,-38.775772776467726
ZHammer,-38.865593293872266
Cazoo,-38.89740725769185
Madboober,-38.91163655537044
Smooshie,-38.94508644534523
SJ3,-39.049405915550565
cerebro dave,-39.08118962913769
Kaeru,-39.11117703804607
Navedo,-39.13520317900402
soupermunster,-39.15291173305475
Ghoul,-39.1558342519767
Bob Bob,-39.25967590651063
Bionicle,-39.272036161845975
Saynth,-39.35688484835505
oh,-39.39030445244956
Blahguy,-39.39907418635727
KillMePlease,-39.4239115346644
Zack Fair,-39.66316779330407
Gabe,-39.959658111889084
CZ,-40.13308687801504
Goro,-40.17925715889507
Chemin,-40.18245324593344
Drewbie,-40.204235012460856
veganBoyd,-40.307968870476074
tasker,-40.477121611110356
TheWeisGuy,-40.6006151546316
lincoln3,-40.62731340026572
Nishi,-40.74708120557274
TehPinkEmoBunni,-40.76252804584612
Neenor,-40.789318434636776
yaqwjehp,-40.867775637239646
Tezlik,-40.88287798530792
BigJake,-40.89239562637262
UlisChan,-40.954568913833995
Cruelscotty,-40.96733665660372
Scallops,-40.96811456213643
EBND,-40.98237671160393
The Captain,-41.0115349362341
Spoodily,-41.0671264113939
Dingus,-41.12420952069796
Dwapson,-41.24772480517689
DJBUTTFARTS1,-41.30520417539602
Jakespeare,-41.397269428137065
BEES,-41.55492815732744
Flash,-41.66619538432224
Sor,-41.715182172708126
hectorbzz,-41.73097627730918
fat tip,-41.778435007503745
Skroo,-41.89614720509188
Winmil,-41.92961128844179
Sneakyjtb,-41.9365218330961
Wishengrad,-42.17820093216942
Cheatoh,-42.18687779700313
PlayThePeach,-42.21509570539229
Damian Tyson,-42.25811730813879
Krispy,-42.264694695185575
Rightout,-42.36190255242214
LoginLord,-42.4102838186932
rika,-42.42588949232675
Light,-42.45228749158471
majesty,-42.500716086850794
Nino,-42.50450017732997
Secrets,-42.545584519695865
jp,-42.54807420646391
Alonsuke,-42.58353438332803
GOJI,-42.66238607480176
Pino's right nipple,-42.709513141216306
Messi,-42.73200922466026
Surfero,-42.80490371825491
Bibbler,-42.83047500915321
Dandy,-42.86412995954041
Guru,-42.88592097790355
Delirium,-42.92048530047802
jatpuan,-42.92974768801869
Dragoid,-42.954608509374395
KK64,-43.02028626165683
sponge,-43.06736882707596
Niaki17,-43.17442411395647
Juice,-43.21242937869545
NekoBro,-43.2140883465052
Hoodie,-43.2358424755432
Dash,-43.415527500011294
Chava,-43.51219604271294
TitusMelee,-43.51288988884768
Dova,-43.53091950785319
Enhk,-43.54075946238091
Soonsay,-43.64326609015223
AJC,-43.72427644580992
RobberGuy,-43.74061651405164
Rome0,-43.782533047266355
Toast,-43.82147773481886
SDA,-43.9075904909906
Andrew,-44.00915403465581
Awkward Seal,-44.09019761652022
Harriet,-44.113308207797914
Fluid,-44.187942874214514
Plant,-44.22590907192609
Turko,-44.28306653592784
CalzónNinja,-44.30063586121865
DontTextMe,-44.32446329306718
2Kami,-44.44925913918854
Lunez,-44.52331369184449
Boae,-44.53842882138701
Json,-44.600280827488916
Woko,-44.644033165316664
Athena Asamiya,-44.7939874414809
Groovy,-45.05918278081268
Treyvon,-45.10414176357558
Blu,-45.223860885048694
ClassicGreen,-45.241969465787875
Tiramisu,-45.33373298835365
Tower,-45.340517167224256
@MiuChatCat,-45.44356056162152
Insightful,-45.53514927739975
Gecko,-45.55396197349795
Artelind,-45.55673531837666
Tree,-45.64908136378043
BriBri,-45.69017281634004
Mao,-45.929540227332026
Mügic,-46.00801467392541
Scape,-46.078355350252735
Lula,-46.10548838384027
Riggs,-46.212857694992614
cobaly,-46.25896122922831
Khartoum,-46.42734194375302
Tomz,-46.42819346102042
Loadspiller,-46.54508066035721
Archile,-46.862688142874916
DOC,-46.90961907080589
Shamunt,-46.94628920189736
Intravisual,-46.949528371938804
Mafucruz7,-47.086805187669775
Travy,-47.183812567636195
Smikko_Mode,-47.355870636015396
MaxX,-47.72670232163475
COZY,-47.848467382586605
Dralro,-47.85104320395891
Shinji,-48.084368769160335
Ryse,-48.14073631124519
roman!,-48.1411470875131
Diagnosed Matt,-48.22467427552087
Rodney,-48.31095321643838
Dublat,-48.34091435417494
Krooked,-48.355731887008915
Anime Lesbian,-48.46136102639423
Slytle,-48.60843590368239
Llama3Lord,-48.63295767066968
Matarel,-48.759601742647156
DJAN,-48.937452385913794
ADVANCED,-49.04334647805396
Brando,-49.04518996025966
Iifter,-49.16911597143649
deepz,-49.379593946444196
Rose,-49.53253198821339
Password,-49.55001917985253
danimals,-49.66243123234888
Anakin,-49.820905023813765
Chi,-49.88400625394457
Takeshi,-49.98077982513104
Fatman.spam,-50.01668813327869
Achuk,-50.05451971029702
3bluntz@once,-50.323696064070695
Chillos_Tacos,-50.58120770262459
Laugh,-50.601118595093745
magical girl,-50.65315743253107
Notorious,-50.68101649561972
plover,-50.68165314803376
MOJOE,-50.696534574382724
Nakamaman,-50.74802529028693
DaShizWiz,-50.79896707995396
Marinsmen,-50.95687553785052
patit0,-51.345315583029894
Omuk,-51.38083922602692
Joca,-51.4611683054467
Fluor,-51.46332690132911
Latin,-51.546626300095504
Tasquer,-52.15529821337995
RJ7k,-52.1606533535619
Christos,-52.215878762439566
Fer0ne,-52.33845313712236
Sneaky Neek,-52.35784504924973
Speez,-52.41491211238733
GuyO,-52.42744620585776
SSStardust,-52.47159717964215
Nanaki,-52.605093647208626
Captain,-52.64271860561477
SlickSiwik,-52.671480287841824
Ryder,-52.80327925358299
Apology_Man,-52.81866074325416
GassedUpXD,-52.88645978930036
Gogomi,-53.117284378942344
Jadde,-53.38167493178747
Ergo,-53.40308949063306
Dan,-53.405330735831654
KZ,-53.67750941019592
Brutal Style,-53.704061164107515
NotMattG,-53.72489578574792
Yeyo,-53.77691691026351
Patriot,-53.86818082204769
Yggdrasil,-54.07807344101664
Pepoy,-54.08569046211332
jesse blue,-54.0895689842662
Apollo,-54.26042359387567
Alien,-54.26702094669111
Natey,-54.40947867872923
Raws,-54.53231838748696
Jizznessasusual,-54.85734023281954
Panko,-54.93419452340738
Telethar,-55.044168921474565
Shaman,-55.19574883425904
afx,-55.22590058507656
William,-55.37580182992988
Ukelele,-55.39336446400243
Scoots,-55.501529206615494
Stavino,-55.67943283387836
Swoggles,-55.793654928241445
McFlyGarcia,-55.801671913651006
Vasseli9,-55.82032327959406
Kibby,-55.93886088594794
SquirtleShampoo,-56.0520443698532
Neologism,-56.180452906855685
Ronan,-56.30192308513326
Faber,-56.555692631728064
ggPapitas,-56.687554725407786
Tangent,-56.81042613424625
L4ME,-56.88467046101695
aujory,-57.05691220389744
Cochito,-57.354378198829735
DOOM,-57.645502266574034
Hype!,-57.70071849047024
Crimson,-57.897786975730064
Bean,-58.095002528941265
Mounir,-58.10315930143648
Acid,-58.117348307181636
L33B,-58.13292961234238
shwang,-58.406414937948796
Kronk,-58.42256232634568
Giraffe,-58.4396947300401
Vianny,-58.504757802471836
Alets,-58.55252309752284
epicdripgod,-58.65585253207381
Party Poison,-58.92035765441712
LGBTQ+,-58.93960351875817
Campbells,-58.99861532391645
Future Shock,-59.04508983111462
Teemoniac,-59.084787265362756
Abhi,-59.49242859615115
James 2464,-59.552500966417796
JuicyPlayZ,-59.60965563932734
GoDiegoGo,-59.93804949262601
Leo,-60.086792699766065
billysr,-60.42891702058036
Melo,-60.83209493736621
Pleeba,-60.843792888282195
LittleTinyKittenPaws,-61.269605434424676
Mista,-61.41378616063497
Attrition,-61.50658657907115
Toffee,-61.52159178594843
The Church of HGOD,-61.53364214853056
Tahjima,-61.722047541119686
Jos3m,-61.797448691872525
Cho2Imrox,-61.930914206169575
Crumbling,-61.9608381515107
shitter,-61.99723894343133
LoadofLaundry,-62.01996925913875
Jazz Dynamite,-62.051222357337295
Torn,-62.05138520011785
OrangeOranges,-62.05942247580636
Pocket,-62.123988088619534
GG,-62.197556177987025
Corolla,-62.38242372904076
fish,-62.38502746004604
shanesawkool,-62.51744682135415
ENRICE,-62.52294396598674
AXLAN,-62.56186317008944
Leor,-62.61292276809482
Just A Water Bottle,-62.64253186751348
VITE,-62.65681542769938
Ghost Rider,-62.70045931999237
Madlykillbot,-62.72624501422816
NotMe,-62.728210924846124
ThePandaGod,-62.75987967589452
TZ jonas,-62.85760668238936
Goosekhan,-63.080389324171875
Will Pickles,-63.10298323546246
Nukidin,-63.2202499458468
Palika,-63.390355323216156
tambo,-63.404645686069905
Nintendude,-63.492094640064366
CrimsonPixel,-63.50180496578952
Timi,-63.93660822010132
Oreo,-64.09901652773094
Vicci,-64.24149319647212
Papadav3,-64.47091477164446
Monty,-64.5612149398404
franCHISE,-64.60303974617054
Mike,-64.619336379904
Tedbear,-64.71156058363685
Cam Bailey,-64.75685322715432
Roni,-64.96429977490416
Daz,-65.21281690976735
nino,-65.3708721189076
Ika,-65.48106538366756
PrairieD0g,-65.4890722518376
blue dragons,-65.50134358624986
HiFi,-65.65402585549464
Timteee,-65.68144533918458
Atheen,-65.83196779801686
Ripper,-65.95382764530709
Kongee,-65.9863366292841
NathanSandwich,-66.20956956733093
Quark,-66.5785681016847
rarerobbie,-66.63983445615447
Relax,-66.86951080381506
Stylos,-66.91043878143147
TheAverageGuy,-66.92413573033578
Rockin,-66.98393005658588
RoyFan69,-67.08111906542904
JehL,-67.38769112141934
Frost2012,-67.5877571215285
patcake,-67.63629659644481
Sound0ff,-67.8986695589606
Jund,-67.92249241012247
Mumpa123,-68.09529645526271
JSalt,-68.15581665094001
Dboy,-68.2174323028338
boba,-68.60474292250126
APR Financing,-68.73493321925206
Magus,-69.45171328721868
Yung Silver,-69.53395191465864
Solomon,-69.57119078689144
Twisty,-69.70798633303048
Kaeon,-69.88542774378023
Pengua,-70.05906685450539
Palco,-70.0799331376274
Sweater,-70.08106191716568
Luppi,-70.25521408344858
Keams,-70.46758053168975
Tawkos,-70.65745770602321
darkwizard123,-70.69273322564284
Silvr,-70.80088237537993
Kappa,-71.70451303066
Wobble2King,-71.73794393730988
WRXJoey,-71.80762470861487
Iván,-72.05870125768483
Psytomo,-72.10455850858484
FrijolesBayos,-72.20309537325544
bruhhhhh,-72.32617061715798
Invader,-72.57445000852768
Professor Peen,-72.83533595999143
Odin,-72.99107432600489
Murabi2,-73.08065068653558
Blackout,-73.19907499009294
Spud,-73.26416873759972
joepesci,-73.70137862895758
DPMZ,-73.72418653449839
kanojo,-73.96441628313336
Aglet,-74.02426842049358
Charon,-74.03872873982081
Rooster,-74.14930392734433
Tuner_Ace,-74.29867688224428
Kyle,-74.36331047697577
shrub,-74.42011810384237
KELLZ,-74.46132803933158
Larfen,-74.59790762159116
jais,-74.79278769160331
Chabelo,-74.93586203692199
Filthy Casual,-75.07004348528274
Irwin21,-75.34530413796968
Jmook,-75.34769932551724
Opportunity,-75.43916807752124
chichenponf,-75.49301773145264
fenceturtle,-75.6549424126483
Elder,-75.68564003595863
Reno,-76.2380824844818
poodleskirt,-76.31041864289837
BAMBAMBAM,-76.31798372249182
roli,-76.65519974400308
poopoopeepee,-76.91189691068703
Brad,-76.91949076319847
Shimkoko,-77.11563675029136
Mafer,-77.51638188513839
KeyBoardMelee,-77.70269627281778
Kao,-78.22624627551313
PJ,-78.29034524967899
Ekthor,-78.52494937033184
Phrenix,-78.73826221379568
PSYGS,-78.79412378387862
Mahie,-79.08171975750011
Pi#374,-79.23554928282053
bai,-79.23766212300129
Uncle mojo,-79.3626112276056
Alice,-79.65952923002197
DrugDealer,-79.70779169542355
Danielr19,-79.78080482876884
Renzo,-79.78563551524431
Javes,-79.85156402620686
Jimbo,-79.98289837028439
zainfan200,-80.4603594409507
HiFox,-80.74716604290796
Arn255,-80.85559213486957
Prikense,-80.98120205308055
TURBOTURBOTURBOTURBO,-81.11417263028996
Kapachi,-81.28476879795504
Skittles,-81.46063850221883
totally butts,-81.96538803185285
starRy,-82.20662284871352
Qerb,-82.2944827902945
Joka,-82.53750458947103
Altariz,-82.5482575184295
Visk,-83.14704341736157
Charlie Brown,-83.21800475645428
Chief,-83.25295718850417
Nifaso,-83.32317110299164
Playboi,-83.37507381183107
Coyotas,-83.55742399874461
Der Elbenkönig,-84.43089725537251
Skrub,-84.51315854707902
bandi,-85.683865354213
Mr. Snuss,-85.81427331756029
futtbucker,-85.88467295445606
DVNO,-86.24187132813196
JAVI,-86.26825656961631
DeCoste in the Shell,-86.29718907008832
Vaio,-86.4341965077634
STP,-86.64930290321938
FendrickLamar,-87.1035235046696
Dani,-88.2075982161695
Suezo,-88.53263066429913
Riley,-88.77242127033254
Raspado de Maracuya,-88.89105460911794
Fabinni,-88.98203532456463
sack,-88.99838400118972
Humpe,-89.16017428387742
trahh,-90.27084090382561
ember,-90.37773857877912
ORLY,-90.91928092855153
Omar,-90.96659470786341
Big-Beta,-90.99276843808151
Maybe,-91.52488150143934
Mook,-91.6574360375387
rom,-91.69450093136413
Daladex,-91.71116474675327
Spare_Parts,-91.72491838679981
Animus,-91.743062863119
RUFFD,-93.19849435322398
Zealous5000,-93.92196988506365
JJM,-93.95664981507284
Dr.Fifi,-93.99542922901705
DanDAce,-94.24574507226293
blooz,-94.37380847946578
KOOPAKID,-94.3998451168343
nope,-94.58784663299538
Vivi,-94.89580362324838
Denny,-95.02205592279111
Vavez,-95.48373885759202
QuackAttack,-95.59722865769216
bonfire10,-95.67101617231987
La Luna,-95.88471353843748
HERI,-96.42621863192498
Axis,-96.49949459162465
LXIX,-96.71593174348666
Tonedawg,-96.83050753276241
El Sucio Dan,-97.48396619212399
Dad,-97.63978896957309
CPU!,-98.2106966635242
Leeroy,-98.24713173040138
ChuDat,-98.27150476518976
pyro,-98.77683392947715
TiddleyHarp251,-99.63960784278542
altan,-99.85285870115479
Ember,-99.95328702691543
Vino,-100.40179872073227
Batterydc,-100.60698778798877
Nights Fire,-100.65550550302225
Jib,-100.70323737590437
FlowState,-101.45198889535072
Cotorra,-101.72694962422062
Lowercase hero,-102.16980386579101
Lein,-102.50846889028801
STAN BTS !!!,-102.51233541775878
Ymir,-102.62931457658684
Legend,-102.78479269138263
Pound,-102.95769450422858
HextorM,-103.30605468663121
Cheezburger,-103.60427205829635
Heartbreaker,-104.6365684734138
Jonjon,-104.93041620138499
ACSL,-105.02827892071431
Sirmeris,-105.09644629512374
Beytor,-105.34346908168853
DJ Rice,-105.61261895403443
Drago,-105.72639268229413
melkor,-106.0120959519294
Rasen,-106.01374006582532
PizzaGod,-106.01499383782843
Just Jason,-106.15847636210836
Morrito 2,-106.57029414942761
boeingboeing,-107.2080502279509
Azzu,-107.26139097362291
Viut,-107.28580388206416
Baka,-107.59603290510265
HellsingULH,-108.29386739070009
Rabbit,-108.6035624944029
Nano,-108.64745722487645
TECtj,-108.73157069389303
Frozen,-108.97348657344536
Goku X,-109.36616191479008
PD,-109.46204545897238
Cornycows,-109.58780807734534
Lobogroundalv,-109.85288512334442
Leche,-110.10000907250115
bender,-110.29419559806826
Stone,-110.44684613170581
Sevan,-110.51563881268358
Jankie,-110.74867948967797
Werito,-112.0332557612759
namuh,-112.20313547258063
JNaut,-112.26733565615784
Nugget's Dab Pen,-112.91428649524472
JEDI,-113.45063504514731
Artan,-113.80259154902464
Simon,-113.99956007573596
Spacepigeon,-114.34775536998455
Paige,-114.37945815771766
Boy,-114.54517308477298
LeonG,-114.90144144805613
QuickScopeKid,-115.46929345418323
BOOST!,-115.49046771592269
Doth,-115.52382308390968
Kels,-115.87620453430752
MCMike,-116.06536189130031
Iceman,-116.28791953729936
JCAM,-116.65376170984766
Rael,-116.70371063444841
Kellner,-116.75773993175986
Zane,-116.92514259961041
Den,-117.09684251044386
Advmultivitamin,-117.3403404409769
Plank,-117.40707478358482
oquinn,-117.53367584900698
Napkins,-117.93440571749449
MC-MC,-117.97509599527913
r2Guevara,-118.142921574833
Polo,-118.26276036263145
maniakevin,-118.47402651714452
Rick,-118.47916764234236
Pokenap,-119.67028366420351
bullfrogging,-119.70934337811826
White iBDW,-119.81995579809436
nebbii,-119.83870080689582
Kaese,-119.9972869924911
Sinbad,-120.27823297882273
Px/Mad,-120.79091244632194
Mau,-121.59645754252202
McIntyre,-122.21664163912607
Fishbait,-123.27550275863467
BroomBoy,-123.86627251865514
Knubs.,-124.17589710607007
Newquake,-125.7724757559662
Anzeray,-126.07385821191033
CTEM,-126.99123650733237
Garcha,-127.11779086004965
WiLD,-127.67107264820368
stocmoney,-128.05486429801783
LionLover69,-129.60979471328176
Dope,-130.70524013705625
Savestate,-130.77427597890926
ztp,-131.22661246312273
DrLobster,-131.4119543690772
Pisces,-132.27275922380278
Smashdaddy,-132.69843212720613
OtES,-133.3218682614088
Greasy,-133.40462720231193
Typhoon,-133.56387408241812
Maelstrom,-134.2959809518184
Navson,-134.56227306672423
Starless,-134.75956586699326
Dai,-135.23395917309188
Ad,-135.64402141363132
Guex,-137.7408416702787
KRIS-,-138.16426711960003
Blanks,-138.37480778646614
Twotran,-138.40631007822765
JAC0BI,-138.4986004662572
Kira,-138.58056044989803
Tirno,-139.48206937561756
Overlord,-141.11110262345974
kaboom_3,-141.36728528684827
PRZ,-141.67400757980545
Logan,-141.87918325686292
Fankriss,-141.96031290895476
iiwii,-142.83247628682034
Project,-143.34221750544745
Alex18+,-143.4309665068805
t0tal90,-143.87992129337172
Lego,-144.37731701800362
inconexa,-145.52286272730538
JorgeDxMaster,-146.16271115488937
FortniteFred42,-146.52092086827355
Pancakes,-146.53504250113943
Kitcatski,-147.08456889662978
Redd,-147.22201402908456
NintendOrk,-147.73292617245156
SlowKing_0,-147.96258651868334
RipeJuicyFruit,-149.02591599500568
rafa_garrafa,-149.0282068160609
Afr0,-150.11385058225574
yayi,-150.362894949196
a Link named SlykBacc,-150.612808438561
Captain Wax,-150.9108177871923
Choii,-150.92272452976172
mgmg,-151.55033326062738
Wassabi,-151.66991603426462
UltraNihil,-153.27255630318342
bonn,-153.52219274416413
Do_it,-155.18921806922575
Hoborg,-155.8173988299253
Billz,-156.09415072399474
Holiday,-156.9039835950367
Vorakh,-157.14331531165888
Sicca,-158.4653422163
Abso,-158.86102649854342
